200	7.07143E-05
201	0.00107
202	0.00093
203	0.000574286
204	0.00209
205	0.000648571
206	0.000649286
207	0.00239
208	0.00239
209	0.000795714
210	0.00196
211	0.000941429
212	0.000652143
213	0.000145
214	0.000507857
215	0.00029
216	0.00145
217	0.000435
218	0.000507857
219	0.00058
220	0.000725
221	0.000145
222	0.00123
223	0.000217857
224	0.00102
225	0.000870714
226	0.00138
227	0.000435714
228	0.00211
229	0.000945714
230	0.00182
231	0.000583571
232	7.28571E-05
233	0.000219286
234	0.0022
235	0.00044
236	0.000440714
237	0.000294286
238	0.00162
239	7.35714E-05
240	0.00141
241	7.42857E-05
242	0.000148571
243	0.000743571
244	0.00208
245	0.000447143
246	0.00149
247	0.000895
248	0.000597143
249	0.000224286
250	0.00127
251	0.000672857
252	0.00232
253	0.000149286
254	0.000299286
255	0.000299286
256	0.00232
257	0.000523571
258	0.00112
259	0.000673571
260	0.000225
261	0.000075
262	0.00157
263	0.00128
264	0.00128
265	0.000225
266	0.000075
267	0.000300714
268	0.00158
269	0.000075
270	0.00166
271	0.000075
272	0.00105
273	0.000904286
274	0.000979286
275	0.000301429
276	0.00121
277	0.000377143
278	0.00106
279	0.000150714
280	0.00211
281	0.00106
282	0.000452857
283	0.000755
284	0.00121
285	0.000528571
286	0.00166
287	0.000377143
288	0.00121
289	0.000452857
290	0.00166
291	0.000302143
292	0.00128
293	0.000452857
294	0.00106
295	0.00121
296	0.00121
297	0.000981429
298	0.00151
299	0.000150714
300	0.00128
301	0.000302143
302	0.000981429
303	0.000679286
304	0.000452857
305	0.000981429
306	0.00181
307	0.00159
308	0.000226429
309	0.00136
310	0.00083
311	0.000603571
312	0.00241
313	0.00385
314	0.00883
315	0.01389
316	0.02678
317	0.04716
318	0.07605
319	0.12179
320	0.18646
321	0.27561
322	0.39449
323	0.55474
324	0.7583
325	1.01572
326	1.33359
327	1.7212
328	2.18343
329	2.7263
330	3.34264
331	4.03699
332	4.79687
333	5.62849
334	6.52339
335	7.49068
336	8.52848
337	9.63375
338	10.80251
339	12.01762
340	13.24597
341	14.50048
342	15.75928
343	17.02623
344	18.2868
345	19.57554
346	20.85013
347	22.12889
348	23.41527
349	24.68251
350	25.91146
351	27.11393
352	28.25779
353	29.36546
354	30.4485
355	31.5001
356	32.5089
357	33.53256
358	34.4761
359	35.39151
360	36.2698
361	37.09344
362	37.84796
363	38.57361
364	39.22079
365	39.77867
366	40.28171
367	40.68966
368	40.9238
369	41.05067
370	40.91363
371	40.55016
372	39.98189
373	39.25517
374	38.46356
375	37.75711
376	37.2454
377	37.05445
378	37.24706
379	37.86945
380	38.71516
381	39.74091
382	40.89764
383	42.05189
384	43.21907
385	44.31758
386	45.32799
387	46.29503
388	47.14374
389	47.91302
390	48.55755
391	49.15583
392	49.63571
393	50.08012
394	50.44139
395	50.72657
396	51.01637
397	51.2002
398	51.38638
399	51.48987
400	51.57664
401	51.58216
402	51.63904
403	51.6046
404	51.51354
405	51.48182
406	51.36031
407	51.27072
408	51.16222
409	51.06652
410	50.95523
411	50.89585
412	50.84895
413	50.77404
414	50.80153
415	50.77176
416	50.77435
417	50.82016
418	50.86489
419	50.92459
420	50.98683
421	51.063
422	51.12382
423	51.22188
424	51.28632
425	51.34932
426	51.42922
427	51.49008
428	51.49282
429	51.54541
430	51.48212
431	51.47055
432	51.47618
433	51.43819
434	51.40724
435	51.33329
436	51.29463
437	51.17282
438	51.15725
439	51.06414
440	51.0476
441	51.0556
442	51.08627
443	51.15633
444	51.23343
445	51.34322
446	51.40686
447	51.58157
448	51.6855
449	51.81945
450	51.95768
451	52.05442
452	52.1826
453	52.28232
454	52.40827
455	52.44914
456	52.58107
457	52.62276
458	52.65407
459	52.73861
460	52.73348
461	52.77469
462	52.76461
463	52.74494
464	52.7191
465	52.69271
466	52.69595
467	52.61217
468	52.61117
469	52.51163
470	52.46603
471	52.41663
472	52.36761
473	52.29792
474	52.25003
475	52.17231
476	52.09821
477	52.05545
478	51.98666
479	51.89506
480	51.8679
481	51.80147
482	51.73819
